game_id,game_date,start_time,captured_at,home_team,away_team,home_top3_player_ids,away_top3_player_ids,home_top3_player_names,away_top3_player_names,home_top3_source_status,away_top3_source_status,home_top3_reason,away_top3_reason,top3_player_source,top3_player_captured_at
824512,2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T16:07:50.641249+00:00,Cincinnati Reds,Atlanta Braves,"694362,682829,668709","660670,671739,621566","694362,682829,668709","660670,671739,621566",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824513,2026-05-30,2026-05-30T23:15:00+00:00,2026-05-30T22:01:24.114016+00:00,Cincinnati Reds,Atlanta Braves,"668709,682829,663993","621566,671739,686948","JJ Bleday,Elly De La Cruz,Nathaniel Lowe","Matt Olson,Michael Harris II,Drake Baldwin",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824583,2026-06-24,2026-06-24T18:10:00+00:00,2026-06-24T17:11:58.442936+00:00,Chicago White Sox,Cleveland Guardians,"803011,678246,643217","683953,677587,681807","803011,678246,643217","683953,677587,681807",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824584,2026-06-23,2026-06-23T23:40:00+00:00,2026-06-23T23:14:51.379243+00:00,Chicago White Sox,Cleveland Guardians,"678246,545341,805367","683953,700932,677587","678246,545341,805367","683953,700932,677587",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824585,2026-06-22,2026-06-22T23:40:00+00:00,2026-06-22T23:27:07.473559+00:00,Chicago White Sox,Cleveland Guardians,"803011,678246,643217","683953,681807,677587","803011,678246,643217","683953,681807,677587",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824586,2026-06-14,2026-06-14T18:10:00+00:00,2026-06-14T12:01:32.809155+00:00,Chicago White Sox,Los Angeles Dodgers,"545341,678577,678246","660271,571970,518692","Randal Grichuk,Junior Perez,Miguel Vargas","Shohei Ohtani,Max Muncy,Freddie Freeman",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824587,2026-06-13,2026-06-13T20:10:00+00:00,2026-06-13T14:54:26.594670+00:00,Chicago White Sox,Los Angeles Dodgers,"545341,678577,678246","660271,571970,518692","Randal Grichuk,Junior Perez,Miguel Vargas","Shohei Ohtani,Max Muncy,Freddie Freeman",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824588,2026-06-12,2026-06-12T23:40:00+00:00,2026-06-12T23:22:44.338782+00:00,Chicago White Sox,Los Angeles Dodgers,"803011,678246,643217","669743,681624,518692","803011,678246,643217","669743,681624,518692",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824589,2026-06-11,2026-06-11T23:40:00+00:00,2026-06-11T23:27:57.470624+00:00,Chicago White Sox,Atlanta Braves,"805367,545341,678246","643289,671739,621566","805367,545341,678246","643289,671739,621566",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824590,2026-06-10,2026-06-10T23:40:00+00:00,2026-06-10T21:27:34.957253+00:00,Chicago White Sox,Atlanta Braves,"805367,545341,678246","671739,645277,621566","805367,545341,678246","671739,645277,621566",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824591,2026-06-09,2026-06-09T23:40:00+00:00,2026-06-09T22:25:45.628325+00:00,Chicago White Sox,Atlanta Braves,"803011,678246,643217","660670,671739,621566","803011,678246,643217","660670,671739,621566",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824592,2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T18:01:13.612831+00:00,Chicago White Sox,Detroit Tigers,"803011,678246,643217","690993,805808,679529","803011,678246,643217","690993,805808,679529",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824593,2026-05-30,2026-05-30T18:10:00+00:00,2026-05-30T17:21:45.615146+00:00,Chicago White Sox,Detroit Tigers,"545341,678577,678246","701162,693307,682985","Randal Grichuk,Junior Perez,Miguel Vargas","Ben Malgeri,Dillon Dingler,Riley Greene",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824663,2026-06-19,2026-06-19T18:20:00+00:00,2026-06-19T17:24:26.547271+00:00,Chicago Cubs,Toronto Blue Jays,"691718,608324,683737","543807,665489,660821","691718,608324,683737","543807,665489,660821",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824664,2026-06-21,2026-06-21T18:20:00+00:00,2026-06-21T16:01:38.010521+00:00,Chicago Cubs,Toronto Blue Jays,"691718,608324,683737","543807,665489,672960","691718,608324,683737","543807,665489,672960",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824665,2026-06-20,2026-06-20T18:20:00+00:00,2026-06-20T16:26:28.968464+00:00,Chicago Cubs,Toronto Blue Jays,"691718,663538,673548","649966,672960,662139","691718,663538,673548","Luis Urías,Kazuma Okamoto,Daulton Varsho",daily_context,api_ops,Using existing top3 player ids from daily context,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824666,2026-06-15,2026-06-16T00:05:00+00:00,2026-06-15T10:30:49.037896+00:00,Chicago Cubs,Colorado Rockies,"681909,691718,664023","666160,694249,681198","Justin Dean,Pete Crow-Armstrong,Ian Happ","Mickey Moniak,Cole Carrigg,TJ Rumfield",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824667,2026-06-16,2026-06-17T00:05:00+00:00,2026-06-16T23:41:50.007397+00:00,Chicago Cubs,Colorado Rockies,"691718,608324,683737","664983,650489,681198","691718,608324,683737","664983,650489,681198",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824668,2026-06-17,2026-06-18T00:05:00+00:00,2026-06-17T22:49:45.131796+00:00,Chicago Cubs,Colorado Rockies,"691718,663538,673548","664983,671289,681198","691718,663538,673548","664983,671289,681198",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824669,2026-06-06,2026-06-06T18:20:00+00:00,2026-06-06T13:40:39.003341+00:00,Chicago Cubs,San Francisco Giants,"681909,691718,664023","813841,805811,669477","Justin Dean,Pete Crow-Armstrong,Ian Happ","Jonah Cox,Bryce Eldridge,Casey Schmitt",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824670,2026-06-07,2026-06-08T00:30:00+00:00,2026-06-07T10:56:39.401112+00:00,Chicago Cubs,San Francisco Giants,"681909,691718,664023","813841,805811,669477","Justin Dean,Pete Crow-Armstrong,Ian Happ","Jonah Cox,Bryce Eldridge,Casey Schmitt",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824671,2026-06-03,2026-06-04T00:05:00+00:00,2026-06-03T23:43:03.467080+00:00,Chicago Cubs,Athletics,"663538,691718,608324","666126,701762,669127","663538,691718,608324","666126,701762,669127",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824672,2026-06-04,2026-06-05T00:05:00+00:00,2026-06-04T22:20:52.609536+00:00,Chicago Cubs,Athletics,"691718,624424,683737","703607,701762,669127","691718,624424,683737","703607,701762,669127",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824673,2026-06-05,2026-06-05T18:20:00+00:00,2026-06-05T17:54:01.846132+00:00,Chicago Cubs,San Francisco Giants,"663538,691718,608324","669477,646240,650333","663538,691718,608324","669477,646240,650333",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824675,2026-06-02,2026-06-03T00:05:00+00:00,2026-06-02T23:02:12.073800+00:00,Chicago Cubs,Athletics,"663538,691718,608324","666126,701762,669127","663538,691718,608324","666126,701762,669127",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824746,2026-06-17,2026-06-17T22:45:00+00:00,2026-06-17T20:26:01.614215+00:00,Boston Red Sox,Toronto Blue Jays,"681508,678882,677800","543807,665489,672960","681508,678882,677800","543807,665489,672960",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824748,2026-06-18,2026-06-18T17:35:00+00:00,2026-06-18T15:44:17.819682+00:00,Boston Red Sox,Toronto Blue Jays,"681508,678882,677800","543807,665489,660821","681508,678882,677800","543807,665489,660821",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824749,2026-06-13,2026-06-13T20:10:00+00:00,2026-06-13T14:54:26.594670+00:00,Boston Red Sox,Texas Rangers,"681987,575929,678882","694671,673962,592626","Nate Eaton,Willson Contreras,Ceddanne Rafaela","Wyatt Langford,Josh Jung,Joc Pederson",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824750,2026-06-16,2026-06-16T22:45:00+00:00,2026-06-16T21:14:10.018628+00:00,Boston Red Sox,Toronto Blue Jays,"807799,678882,677800","543807,676391,665489","807799,678882,677800","543807,676391,665489",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824751,2026-06-14,2026-06-14T23:20:00+00:00,2026-06-14T12:01:32.809155+00:00,Boston Red Sox,Texas Rangers,"681987,575929,678882","694671,673962,592626","Nate Eaton,Willson Contreras,Ceddanne Rafaela","Wyatt Langford,Josh Jung,Joc Pederson",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824752,2026-06-12,2026-06-12T23:10:00+00:00,2026-06-12T21:52:30.159126+00:00,Boston Red Sox,Texas Rangers,"681508,678882,677800","592626,673962,607043","681508,678882,677800","592626,673962,607043",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824753,2026-06-04,2026-06-04T17:35:00+00:00,2026-06-04T14:58:51.159192+00:00,Boston Red Sox,Baltimore Orioles,"680776,678882,677800","624413,677942,694212","680776,678882,677800","Pete Alonso,Blaze Alexander,Samuel Basallo",daily_context,api_ops,Using existing top3 player ids from daily context,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824754,2026-06-02,2026-06-02T22:45:00+00:00,2026-06-02T21:54:22.349462+00:00,Boston Red Sox,Baltimore Orioles,"680776,678882,677800","621493,683002,668939","680776,678882,677800","621493,683002,668939",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824755,2026-06-03,2026-06-03T22:45:00+00:00,2026-06-03T21:48:35.136209+00:00,Boston Red Sox,Baltimore Orioles,"680776,678882,677800","621493,683002,668939","680776,678882,677800","621493,683002,668939",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824823,2026-06-14,2026-06-14T17:35:00+00:00,2026-06-14T12:01:32.809155+00:00,Baltimore Orioles,San Diego Padres,"624413,677942,694212","669392,657757,664034","Pete Alonso,Blaze Alexander,Samuel Basallo","Samad Taylor,Gavin Sheets,Ty France",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824826,2026-06-12,2026-06-12T23:05:00+00:00,2026-06-12T21:52:30.159126+00:00,Baltimore Orioles,San Diego Padres,"621493,683002,668939","665487,701538,592518","621493,683002,668939","665487,701538,592518",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824827,2026-06-11,2026-06-11T23:05:00+00:00,2026-06-11T21:25:37.149013+00:00,Baltimore Orioles,Seattle Mariners,"621493,683002,668939","702284,677594,647304","621493,683002,668939","702284,677594,647304",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824828,2026-06-13,2026-06-13T20:05:00+00:00,2026-06-13T14:54:26.594670+00:00,Baltimore Orioles,San Diego Padres,"624413,677942,694212","669392,657757,664034","Pete Alonso,Blaze Alexander,Samuel Basallo","Samad Taylor,Gavin Sheets,Ty France",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824829,2026-06-08,2026-06-08T22:35:00+00:00,2026-06-08T22:28:08.345647+00:00,Baltimore Orioles,Seattle Mariners,"621493,683002,624413","702284,677594,647304","621493,683002,624413","702284,677594,647304",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824830,2026-06-09,2026-06-09T22:35:00+00:00,2026-06-09T22:25:45.628325+00:00,Baltimore Orioles,Seattle Mariners,"621493,683002,624413","645302,677594,668227","621493,683002,624413","645302,677594,668227",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824831,2026-06-10,2026-06-10T22:35:00+00:00,2026-06-10T21:27:34.957253+00:00,Baltimore Orioles,Seattle Mariners,"621493,683002,624413","702284,677594,647304","621493,683002,624413","702284,677594,647304",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824832,2026-05-31,2026-05-31T16:15:00+00:00,2026-05-31T16:07:50.641249+00:00,Baltimore Orioles,Toronto Blue Jays,"621493,683002,668939","664770,665489,662139","621493,683002,668939","664770,665489,662139",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824833,2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T19:14:08.902169+00:00,Baltimore Orioles,Toronto Blue Jays,"624413,677942,694212","649966,672960,662139","Pete Alonso,Blaze Alexander,Samuel Basallo","Luis Urías,Kazuma Okamoto,Daulton Varsho",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824908,2026-06-21,2026-06-21T17:35:00+00:00,2026-06-21T16:01:38.010521+00:00,Atlanta Braves,Milwaukee Brewers,"643289,686948,645277","592885,694192,668930","643289,686948,645277","592885,694192,668930",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824909,2026-06-20,2026-06-20T20:10:00+00:00,2026-06-20T18:20:10.253984+00:00,Atlanta Braves,Milwaukee Brewers,"643289,686948,621566","694192,668930,661388","643289,686948,621566","694192,668930,661388",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824910,2026-06-19,2026-06-19T23:15:00+00:00,2026-06-19T23:07:05.312509+00:00,Atlanta Braves,Milwaukee Brewers,"686948,645277,621566","592885,694192,668930","686948,645277,621566","592885,694192,668930",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824911,2026-06-18,2026-06-18T23:15:00+00:00,2026-06-18T21:26:08.371620+00:00,Atlanta Braves,San Francisco Giants,"621566,671739,686948","813841,805811,669477","Matt Olson,Michael Harris II,Drake Baldwin","Jonah Cox,Bryce Eldridge,Casey Schmitt",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824912,2026-06-17,2026-06-17T18:00:00+00:00,2026-06-17T17:14:15.859563+00:00,Atlanta Braves,San Francisco Giants,"686948,642201,621566","650333,805811,656305","686948,642201,621566","650333,805811,656305",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824913,2026-06-17,2026-06-17T23:15:00+00:00,2026-06-17T22:49:45.131796+00:00,Atlanta Braves,San Francisco Giants,"643289,686948,621566","650333,805811,656305","643289,686948,621566","650333,805811,656305",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824914,2026-06-05,2026-06-05T23:15:00+00:00,2026-06-05T23:08:37.410209+00:00,Atlanta Braves,Pittsburgh Pirates,"660670,671739,621566","693304,664040,668804","660670,671739,621566","693304,664040,668804",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824915,2026-06-06,2026-06-06T20:10:00+00:00,2026-06-06T13:40:39.003341+00:00,Atlanta Braves,Pittsburgh Pirates,"621566,671739,686948","682997,668804,687462","Matt Olson,Michael Harris II,Drake Baldwin","Tyler Callihan,Bryan Reynolds,Spencer Horwitz",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824916,2026-06-07,2026-06-07T17:35:00+00:00,2026-06-07T10:56:39.401112+00:00,Atlanta Braves,Pittsburgh Pirates,"621566,671739,686948","682997,668804,687462","Matt Olson,Michael Harris II,Drake Baldwin","Tyler Callihan,Bryan Reynolds,Spencer Horwitz",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824917,2026-06-03,2026-06-03T23:15:00+00:00,2026-06-03T21:48:35.136209+00:00,Atlanta Braves,Toronto Blue Jays,"660670,671739,621566","664770,682818,665489","660670,671739,621566","664770,682818,665489",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824918,2026-06-02,2026-06-02T23:15:00+00:00,2026-06-02T23:02:12.073800+00:00,Atlanta Braves,Toronto Blue Jays,"660670,671739,621566","543807,664770,665489","660670,671739,621566","543807,664770,665489",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824919,2026-06-04,2026-06-04T23:15:00+00:00,2026-06-04T22:20:52.609536+00:00,Atlanta Braves,Toronto Blue Jays,"660670,643289,621566","543807,676391,665489","660670,643289,621566","543807,676391,665489",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824987,2026-06-21,2026-06-21T20:05:00+00:00,2026-06-21T18:24:23.411178+00:00,Athletics,Los Angeles Angels,"680869,701762,805779","687263,685133,666176","680869,701762,805779","687263,685133,666176",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824988,2026-06-20,2026-06-21T02:05:00+00:00,2026-06-20T22:18:04.386974+00:00,Athletics,Los Angeles Angels,"680869,701762,669127","622268,687263,685133","680869,701762,669127","Donovan Walton,Zach Neto,Wade Meckler",daily_context,api_ops,Using existing top3 player ids from daily context,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824989,2026-06-18,2026-06-19T01:40:00+00:00,2026-06-18T23:53:07.597295+00:00,Athletics,Los Angeles Angels,"680869,701762,669127","622268,687263,685133","680869,701762,669127","Donovan Walton,Zach Neto,Wade Meckler",daily_context,api_ops,Using existing top3 player ids from daily context,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824990,2026-06-19,2026-06-20T01:40:00+00:00,2026-06-19T23:07:05.312509+00:00,Athletics,Los Angeles Angels,"680869,701762,669127","687263,694384,666176","680869,701762,669127","687263,694384,666176",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824991,2026-06-16,2026-06-17T01:40:00+00:00,2026-06-16T23:41:50.007397+00:00,Athletics,Pittsburgh Pirates,"701762,669127,691016","687462,664040,668804","701762,669127,691016","687462,664040,668804",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824992,2026-06-17,2026-06-18T01:40:00+00:00,2026-06-17T22:49:45.131796+00:00,Athletics,Pittsburgh Pirates,"701762,669127,691016","682997,668804,687462","701762,669127,691016","Tyler Callihan,Bryan Reynolds,Spencer Horwitz",daily_context,api_ops,Using existing top3 player ids from daily context,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824993,2026-06-15,2026-06-16T01:40:00+00:00,2026-06-15T10:30:49.037896+00:00,Athletics,Pittsburgh Pirates,"701762,669127,680869","682997,668804,687462","Nick Kurtz,Shea Langeliers,Zack Gelof","Tyler Callihan,Bryan Reynolds,Spencer Horwitz",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824994,2026-06-14,2026-06-14T19:05:00+00:00,2026-06-14T12:01:32.809155+00:00,Athletics,Colorado Rockies,"701762,669127,680869","666160,694249,681198","Nick Kurtz,Shea Langeliers,Zack Gelof","Mickey Moniak,Cole Carrigg,TJ Rumfield",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824995,2026-06-13,2026-06-14T02:05:00+00:00,2026-06-13T14:54:26.594670+00:00,Athletics,Colorado Rockies,"701762,669127,680869","666160,694249,681198","Nick Kurtz,Shea Langeliers,Zack Gelof","Mickey Moniak,Cole Carrigg,TJ Rumfield",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824996,2026-06-10,2026-06-11T01:05:00+00:00,2026-06-10T21:27:34.957253+00:00,Athletics,Milwaukee Brewers,"701762,669127,680869","683734,641343,694192","Nick Kurtz,Shea Langeliers,Zack Gelof","Andrew Vaughn,Jake Bauers,Jackson Chourio",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824997,2026-06-12,2026-06-13T02:05:00+00:00,2026-06-12T23:22:44.338782+00:00,Athletics,Colorado Rockies,"669127,701762,687515","650489,691720,681198","669127,701762,687515","650489,691720,681198",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824998,2026-06-08,2026-06-09T02:05:00+00:00,2026-06-08T23:48:33.404711+00:00,Athletics,Milwaukee Brewers,"669127,701762,687515","592885,694192,668930","669127,701762,687515","592885,694192,668930",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
824999,2026-06-09,2026-06-10T02:05:00+00:00,2026-06-09T22:25:45.628325+00:00,Athletics,Milwaukee Brewers,"701762,669127,680869","683734,641343,694192","Nick Kurtz,Shea Langeliers,Zack Gelof","Andrew Vaughn,Jake Bauers,Jackson Chourio",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-24T21:41:23.514929+00:00
