experiment,fold_id,game_id,game_date,home_team,away_team,research_home_prob,outcome
core_plus__lag30_winrate_diff,2,824750,2026-06-16,Red Sox,Blue Jays,0.47113620885410334,0
core_plus__lag30_winrate_diff,2,824912,2026-06-16,Braves,Giants,0.5859052556119654,0
core_plus__lag30_winrate_diff,2,824991,2026-06-17,Athletics,Pirates,0.4425070805238551,0
core_plus__lag30_winrate_diff,2,825070,2026-06-17,D-backs,Angels,0.44694718338605977,0
core_plus__lag30_winrate_diff,2,822721,2026-06-17,Nationals,Royals,0.6124326474741323,0
core_plus__lag30_winrate_diff,2,823044,2026-06-17,Cardinals,Padres,0.614136601799614,0
core_plus__lag30_winrate_diff,2,823127,2026-06-18,Mariners,Orioles,0.566421674936927,0
core_plus__lag30_winrate_diff,2,823450,2026-06-17,Phillies,Marlins,0.35729456342618887,0
core_plus__lag30_winrate_diff,2,823536,2026-06-17,Yankees,White Sox,0.46914591888539336,1
core_plus__lag30_winrate_diff,2,823774,2026-06-17,Brewers,Guardians,0.2500401521833605,1
core_plus__lag30_winrate_diff,3,823940,2026-06-17,Dodgers,Rays,0.5762363171628211,1
core_plus__lag30_winrate_diff,3,824178,2026-06-17,Astros,Tigers,0.41526181057217926,1
core_plus__lag30_winrate_diff,3,824503,2026-06-17,Reds,Mets,0.3338669613736594,0
core_plus__lag30_winrate_diff,3,824668,2026-06-18,Cubs,Rockies,0.2756707623377564,1
core_plus__lag30_winrate_diff,3,824746,2026-06-17,Red Sox,Blue Jays,0.6301781959121794,0
core_plus__lag30_winrate_diff,3,824913,2026-06-17,Braves,Giants,0.4879540853798596,0
core_plus__lag30_winrate_diff,3,824992,2026-06-18,Athletics,Pirates,0.4873271925885498,0
core_plus__lag30_winrate_diff,3,825072,2026-06-17,D-backs,Angels,0.4357034768380002,1
core_plus__lag30_winrate_diff,3,822889,2026-06-18,Rangers,Twins,0.43810492874696616,0
core_plus__lag30_winrate_diff,3,823125,2026-06-18,Mariners,Orioles,0.6074973764207495,1
core_plus__lag30_winrate_diff,3,823448,2026-06-18,Phillies,Mets,0.42389016764977727,0
core_plus__lag30_winrate_diff,3,823533,2026-06-18,Yankees,White Sox,0.4602249174305388,0
core_plus__lag30_winrate_diff,3,823772,2026-06-18,Brewers,Guardians,0.4331952644057663,0
core_plus__lag30_winrate_diff,3,824098,2026-06-18,Royals,Cardinals,0.4879460621091555,1
core_plus__lag30_winrate_diff,3,824748,2026-06-18,Red Sox,Blue Jays,0.5045694650005462,0
core_plus__lag30_winrate_diff,3,824989,2026-06-19,Athletics,Angels,0.588473602395645,1
core_plus__lag30_winrate_diff,3,822886,2026-06-20,Rangers,Padres,0.5365971013056571,1
core_plus__lag30_winrate_diff,3,822966,2026-06-19,Rays,Nationals,0.481367088632137,1
core_plus__lag30_winrate_diff,3,823124,2026-06-20,Mariners,Red Sox,0.5943075143455159,0
core_plus__lag30_winrate_diff,3,823534,2026-06-19,Yankees,Reds,0.558577171646512,1
core_plus__lag30_winrate_diff,3,823853,2026-06-19,Marlins,Giants,0.5261947280241681,1
core_plus__lag30_winrate_diff,3,823936,2026-06-20,Dodgers,Orioles,0.5434751873494141,1
core_plus__lag30_winrate_diff,3,824097,2026-06-20,Royals,Cardinals,0.38799077036769863,1
core_plus__lag30_winrate_diff,3,824179,2026-06-20,Astros,Guardians,0.37152454634214666,1
core_plus__lag30_winrate_diff,3,824264,2026-06-19,Tigers,White Sox,0.5670900874582555,1
core_plus__lag30_winrate_diff,3,824345,2026-06-20,Rockies,Pirates,0.2263705784106678,1
core_plus__lag30_winrate_diff,3,824663,2026-06-19,Cubs,Blue Jays,0.43957836190207494,1
core_plus__lag30_winrate_diff,3,824910,2026-06-19,Braves,Brewers,0.40436323134370994,1
core_plus__lag30_winrate_diff,3,824990,2026-06-20,Athletics,Angels,0.5635441104444759,1
